Year;Value
1961;176
1962;-46
1963;25
1964;0,13
1965;-64
1966;166
1967;-228
1968;-167
1969;393
1970;69
1971;-449
1972;-111
1973;291
1974;-389
1975;-383
1976;-298
1977;163
1978;55
1979;125
1980;382
1981;96
1982;164
1983;0,62
1984;-281
1985;-121
1986;-0,08
1987;493
1988;268
1989;-149
1990;258
1991;347
1992;532
1993;157
1994;162
1995;431
1996;57
1997;431
1998;848
1999;-105
2000;-144
2001;344
2002;567
2003;621
2004;519
2005;605
2006;471
2007;567
2008;249
2009;723
2010;885
2011;0,31
2012;494
2013;652
2014;624
2015;1.093
2016;941
2017;625
2018;972
2019;1.228
2020;1.391
